order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1498922,52,prior,18,2,10,14.0
180919,52,prior,19,3,8,8.0
3146572,52,prior,20,1,13,5.0
2695875,52,prior,21,5,10,30.0
1307894,52,prior,22,1,9,10.0
1856103,52,prior,23,1,13,7.0
1030102,52,prior,24,2,9,8.0
3306717,52,prior,25,1,10,13.0
2127348,52,prior,26,5,13,18.0
1588305,52,prior,27,1,8,10.0
1647290,52,train,28,4,16,3.0
1583644,65,prior,1,0,9,
3253911,65,prior,2,0,9,7.0
1422896,65,prior,3,0,10,14.0
3003586,65,prior,4,1,13,1.0
1625976,65,prior,5,5,14,4.0
2133732,65,prior,6,6,15,15.0
1999119,65,prior,7,0,15,1.0
225812,65,prior,8,1,12,29.0
2843095,65,prior,9,2,10,8.0
3029625,65,prior,10,1,8,6.0
692225,65,prior,11,4,9,30.0
2630919,65,prior,12,4,8,7.0
2028484,65,prior,13,4,15,14.0
864720,65,prior,14,2,9,30.0
1072954,65,train,15,6,17,30.0
1331103,80,prior,1,2,6,
2122341,80,prior,2,2,16,21.0
2875845,80,prior,3,0,16,12.0
338550,80,prior,4,1,10,8.0
3348165,80,prior,5,6,15,5.0
1141480,80,prior,6,0,13,8.0
3276030,80,prior,7,5,12,12.0
1631228,80,prior,8,3,15,12.0
1506191,80,prior,9,2,8,6.0
2434894,80,prior,10,1,15,6.0
3090438,80,prior,11,2,13,8.0
2001654,80,prior,12,1,9,6.0
2178718,80,train,13,2,8,8.0
3134619,220,prior,1,6,12,
503795,220,prior,2,0,19,30.0
3100118,220,prior,3,0,15,30.0
629371,220,prior,4,0,10,7.0
795873,220,prior,5,0,9,14.0
2858685,220,prior,6,0,14,7.0
695889,220,prior,7,1,7,8.0
703741,220,prior,8,0,10,6.0
220391,220,prior,9,0,18,14.0
846132,220,prior,10,0,19,30.0
1084407,220,prior,11,1,16,22.0
1931857,220,prior,12,6,16,19.0
3094258,220,prior,13,0,15,8.0
1220538,220,prior,14,1,16,8.0
123251,220,prior,15,0,17,30.0
1753137,220,prior,16,0,14,28.0
1848434,220,train,17,3,4,30.0
2591231,245,prior,1,0,10,
414154,245,prior,2,6,16,30.0
533946,245,prior,3,4,15,30.0
1689959,245,prior,4,0,13,30.0
974066,245,prior,5,2,12,30.0
2624849,245,train,6,1,22,20.0
2977050,253,prior,1,1,15,
1387711,253,prior,2,4,18,3.0
3031137,253,prior,3,2,18,30.0
2727415,253,train,4,5,12,3.0
2780275,256,prior,1,6,16,
1631579,256,prior,2,2,19,10.0
3415986,256,prior,3,0,16,12.0
2644258,256,prior,4,5,17,26.0
1407281,256,prior,5,5,14,14.0
792784,256,prior,6,0,17,9.0
1509722,256,prior,7,0,16,30.0
2352498,256,prior,8,2,18,23.0
3153865,256,prior,9,0,13,30.0
2507329,256,prior,10,5,18,5.0
301638,256,prior,11,0,17,23.0
2254606,256,prior,12,1,15,8.0
2381889,256,prior,13,4,17,10.0
750381,256,prior,14,1,12,30.0
2755768,256,prior,15,4,17,30.0
2566673,256,prior,16,5,9,8.0
425266,256,prior,17,1,17,17.0
605341,256,prior,18,0,18,13.0
961500,256,train,19,0,11,28.0
600006,280,prior,1,1,7,
337705,280,prior,2,6,12,5.0
1408392,280,prior,3,2,12,3.0
369277,280,prior,4,0,13,5.0
2390248,280,prior,5,0,19,7.0
192713,280,prior,6,3,20,3.0
293977,280,prior,7,0,18,4.0
1367519,280,prior,8,0,21,7.0
2187982,280,prior,9,1,20,8.0
2321829,280,prior,10,2,19,8.0
1147426,280,prior,11,0,20,12.0
3190709,280,prior,12,0,20,7.0
2056245,280,prior,13,1,13,8.0
385588,280,prior,14,0,16,6.0
3290888,280,prior,15,0,21,7.0
1915178,280,prior,16,5,18,5.0
84755,280,prior,17,1,18,3.0
3312278,280,prior,18,0,21,6.0
975103,280,prior,19,0,20,7.0
1820003,280,prior,20,0,16,7.0
2589495,280,prior,21,1,18,15.0
2176967,280,prior,22,1,21,7.0
1937608,280,prior,23,0,14,6.0
2971971,280,prior,24,0,20,7.0
662948,280,prior,25,1,10,8.0
34705,280,prior,26,6,20,5.0
2336316,280,prior,27,3,19,11.0
747158,280,prior,28,0,20,4.0
565881,280,prior,29,3,11,3.0
1162908,280,prior,30,0,19,4.0
998908,280,prior,31,4,9,11.0
1976770,280,prior,32,2,18,5.0
1634550,280,prior,33,1,19,6.0
257511,280,prior,34,0,14,13.0
757728,280,prior,35,2,8,30.0
927986,280,prior,36,1,14,6.0
2554434,280,prior,37,0,20,30.0
1918847,280,prior,38,5,9,5.0
2461317,280,prior,39,3,21,19.0
407277,280,prior,40,1,21,5.0
648573,280,prior,41,0,19,27.0
3059590,280,train,42,1,6,8.0
530599,314,prior,1,2,9,
2246184,314,prior,2,1,15,30.0
1111958,314,prior,3,3,11,9.0
893624,314,prior,4,4,12,30.0
906488,314,prior,5,4,11,30.0
877974,314,train,6,4,11,30.0
2951970,330,prior,1,2,10,
1704589,330,prior,2,1,10,30.0
1305464,330,prior,3,4,9,30.0
205133,330,prior,4,4,12,21.0
919014,330,prior,5,5,16,29.0
1785284,330,prior,6,3,15,30.0
3253378,330,prior,7,4,18,30.0
2147369,330,train,8,3,17,6.0
786762,359,prior,1,1,12,
1640387,359,prior,2,1,16,30.0
2810446,359,prior,3,1,16,30.0
871648,359,prior,4,4,15,30.0
2248934,359,prior,5,4,18,7.0
3135251,359,prior,6,2,19,30.0
358525,359,prior,7,3,17,8.0
332546,359,prior,8,2,18,6.0
3112883,359,prior,9,4,12,30.0
1591122,359,prior,10,2,16,5.0
3390392,359,prior,11,4,19,9.0
1332420,359,prior,12,3,16,27.0
1633041,359,prior,13,4,14,22.0
2218280,359,prior,14,2,17,5.0
2403255,359,prior,15,2,16,21.0
2908855,359,train,16,1,15,6.0
3044360,387,prior,1,3,13,
1927023,387,prior,2,4,10,22.0
812338,387,prior,3,2,12,5.0
3124616,387,prior,4,5,16,3.0
1036769,387,prior,5,2,15,4.0
1964382,387,prior,6,5,11,10.0
1333154,387,prior,7,1,13,10.0
3255409,387,prior,8,2,9,8.0
1910258,387,train,9,4,10,30.0
2531468,396,prior,1,0,17,
308467,396,prior,2,1,17,8.0
2546833,396,prior,3,1,16,7.0
704914,396,prior,4,2,9,22.0
13107,396,prior,5,0,13,5.0
1926210,396,prior,6,2,11,9.0
532712,396,prior,7,0,17,5.0
3240796,396,prior,8,0,19,14.0
1668015,396,prior,9,0,12,14.0
504195,396,prior,10,1,9,30.0
1272452,396,prior,11,0,10,13.0
392005,396,prior,12,2,19,16.0
3375628,396,prior,13,1,20,6.0
3114662,396,prior,14,2,19,15.0
2199547,396,prior,15,0,13,5.0
370527,396,prior,16,0,16,14.0
3197818,396,prior,17,1,8,30.0
398305,396,prior,18,0,15,30.0
445900,396,train,19,1,6,30.0
1969222,399,prior,1,5,14,
1555203,399,prior,2,3,14,12.0
1009124,399,prior,3,4,15,8.0
2950974,399,train,4,1,15,18.0
942516,419,prior,1,2,13,
1859331,419,prior,2,1,13,27.0
1736060,419,prior,3,1,12,7.0
2367230,419,prior,4,1,12,28.0
3339412,419,prior,5,1,12,7.0
2559863,419,prior,6,1,12,14.0
1913631,419,prior,7,1,13,7.0
2835197,419,prior,8,1,12,7.0
501982,419,prior,9,1,14,14.0
3109261,419,prior,10,2,12,15.0
2867582,419,prior,11,4,11,9.0
681098,419,prior,12,1,12,4.0
1966310,419,prior,13,1,12,7.0
2068989,419,prior,14,1,13,7.0
1404772,419,prior,15,1,13,7.0
2650636,419,prior,16,1,12,7.0
2254897,419,prior,17,1,16,7.0
3107983,419,prior,18,1,14,7.0
2745332,419,prior,19,1,12,7.0
1348429,419,prior,20,1,12,7.0
2039943,419,prior,21,1,12,7.0
268986,419,prior,22,1,13,7.0
1371896,419,prior,23,1,12,7.0
3410306,419,prior,24,1,13,7.0
1449813,419,train,25,1,12,21.0
166045,480,prior,1,5,12,
2051828,480,prior,2,2,7,4.0
654686,480,prior,3,0,9,5.0
1298885,480,prior,4,2,16,2.0
940583,480,prior,5,0,10,5.0
2655670,480,prior,6,4,14,4.0
3013118,480,prior,7,2,22,5.0
2003014,480,prior,8,0,21,5.0
3186283,480,prior,9,3,21,3.0
3172522,480,prior,10,1,17,5.0
427463,480,prior,11,6,22,5.0
2979923,480,prior,12,1,19,2.0
1039817,480,train,13,5,13,4.0
282081,544,prior,1,6,17,
2837449,544,prior,2,4,10,19.0
1326817,544,prior,3,3,18,13.0
958184,544,prior,4,3,10,30.0
2063685,544,train,5,4,16,1.0
1670905,667,prior,1,6,17,
2762221,667,prior,2,2,13,3.0
893513,667,prior,3,3,12,1.0
18504,667,prior,4,5,20,2.0
874723,667,prior,5,3,15,5.0
1203191,667,prior,6,4,16,1.0
2186591,667,prior,7,6,15,2.0
1832306,667,prior,8,2,16,3.0
146701,667,prior,9,4,16,2.0
897559,667,prior,10,1,13,4.0
1274799,667,prior,11,5,17,4.0
1253972,667,prior,12,0,12,2.0
1344769,667,prior,13,4,12,4.0
754191,667,prior,14,0,18,3.0
2244373,667,prior,15,3,16,3.0
2153965,667,prior,16,5,13,2.0
27736,667,prior,17,1,9,3.0
411372,667,prior,18,3,18,2.0
517571,667,prior,19,6,17,3.0
954460,667,prior,20,2,11,3.0
1758272,667,prior,21,6,14,4.0
1410162,667,prior,22,3,10,4.0
2504689,667,prior,23,6,18,3.0
348313,667,prior,24,2,10,3.0
1041907,667,prior,25,0,9,5.0
3352451,667,prior,26,4,19,4.0
2401737,667,prior,27,2,11,5.0
2545216,667,prior,28,6,10,4.0
925561,667,prior,29,4,10,5.0
186497,667,prior,30,1,10,4.0
1120717,667,prior,31,6,19,5.0
2825333,667,prior,32,2,17,3.0
352758,667,prior,33,0,9,5.0
1332119,667,prior,34,4,19,4.0
366651,667,prior,35,0,14,3.0
3380223,667,prior,36,1,10,8.0
665110,667,prior,37,6,11,5.0
170226,667,prior,38,2,16,3.0
366438,667,prior,39,2,9,7.0
1644521,667,prior,40,0,13,5.0
3086069,667,prior,41,0,11,7.0
3233285,667,prior,42,4,16,4.0
464909,667,prior,43,4,11,7.0
609538,667,prior,44,3,9,6.0
599147,667,prior,45,2,8,6.0
527711,667,prior,46,5,11,3.0
2046580,667,prior,47,1,10,3.0
1414769,667,prior,48,1,20,7.0
406926,667,prior,49,5,12,4.0
2960478,667,prior,50,2,17,4.0
3043315,667,prior,51,0,10,5.0
2475364,667,prior,52,3,12,3.0
2195981,667,prior,53,0,10,4.0
1776381,667,prior,54,4,17,4.0
3308128,667,prior,55,1,13,4.0
106643,667,prior,56,3,15,2.0
1794518,667,prior,57,3,11,7.0
2693492,667,prior,58,5,21,2.0
701757,667,prior,59,0,12,9.0
1970630,667,prior,60,5,17,5.0
67209,667,prior,61,1,13,3.0
522225,667,prior,62,5,14,4.0
1875099,667,prior,63,2,14,4.0
2058878,667,prior,64,0,9,5.0
1758756,667,prior,65,5,13,5.0
2495312,667,prior,66,2,12,4.0
921145,667,prior,67,1,14,6.0
2845264,667,prior,68,6,12,5.0
509033,667,prior,69,3,11,18.0
2731529,667,prior,70,6,12,10.0
3151159,667,prior,71,2,12,3.0
979121,667,prior,72,4,21,16.0
2643081,667,prior,73,2,11,5.0
292292,667,prior,74,5,17,3.0
1647809,667,prior,75,1,16,3.0
812040,667,train,76,0,13,6.0
387136,716,prior,1,5,15,
3211242,716,prior,2,4,8,6.0
2036596,716,prior,3,5,15,22.0
3323696,716,prior,4,2,18,11.0
67479,716,train,5,3,21,8.0
2545159,743,prior,1,1,16,
2687203,743,prior,2,0,17,13.0
1094622,743,prior,3,0,14,30.0
1772634,743,prior,4,0,16,7.0
780255,743,prior,5,4,11,4.0
60905,743,train,6,2,17,26.0
1466812,775,prior,1,0,11,

